Typ,Time,Temp,lon,lat,altitude
Logger,2019-06-27 02:40:00,22.046,7.43462,46.94187,521.4
Logger,2019-06-27 02:50:00,21.855,7.43462,46.94187,521.4
Logger,2019-06-27 02:00:00,24.738,7.45351,46.94813,532
Logger,2019-06-27 02:10:00,24.641,7.45351,46.94813,532
Logger,2019-06-27 02:20:00,24.351,7.45351,46.94813,532
Logger,2019-06-27 02:30:00,24.255,7.45351,46.94813,532
Logger,2019-06-27 02:40:00,23.966,7.45351,46.94813,532
Logger,2019-06-27 02:50:00,24.062,7.45351,46.94813,532
Logger,2019-06-27 02:00:00,24.351,7.44741,46.94828,539.5
Logger,2019-06-27 02:10:00,24.062,7.44741,46.94828,539.5
Logger,2019-06-27 02:20:00,23.773,7.44741,46.94828,539.5
Logger,2019-06-27 02:30:00,23.966,7.44741,46.94828,539.5
Logger,2019-06-27 02:40:00,23.869,7.44741,46.94828,539.5
Logger,2019-06-27 02:50:00,23.677,7.44741,46.94828,539.5
Logger,2019-06-27 02:00:00,23.677,7.46968,46.96717,547.6
Logger,2019-06-27 02:10:00,23.388,7.46968,46.96717,547.6
Logger,2019-06-27 02:20:00,23.292,7.46968,46.96717,547.6
Logger,2019-06-27 02:30:00,23.292,7.46968,46.96717,547.6
Logger,2019-06-27 02:40:00,23.484,7.46968,46.96717,547.6
Logger,2019-06-27 02:50:00,23.004,7.46968,46.96717,547.6
Logger,2019-06-27 02:00:00,23.966,7.44418,46.94983,539
Logger,2019-06-27 02:10:00,23.581,7.44418,46.94983,539
Logger,2019-06-27 02:20:00,23.581,7.44418,46.94983,539
Logger,2019-06-27 02:30:00,23.388,7.44418,46.94983,539
Logger,2019-06-27 02:40:00,23.004,7.44418,46.94983,539
Logger,2019-06-27 02:50:00,23.004,7.44418,46.94983,539
Logger,2019-06-27 02:00:00,22.717,7.43821,46.9651,573.1
Logger,2019-06-27 02:10:00,22.525,7.43821,46.9651,573.1
Logger,2019-06-27 02:20:00,22.238,7.43821,46.9651,573.1
Logger,2019-06-27 02:30:00,21.855,7.43821,46.9651,573.1
Logger,2019-06-27 02:40:00,21.378,7.43821,46.9651,573.1
Logger,2019-06-27 02:50:00,21.76,7.43821,46.9651,573.1
Logger,2019-06-27 02:00:00,20.043,7.46833,46.94644,558.2
Logger,2019-06-27 02:10:00,19.758,7.46833,46.94644,558.2
Logger,2019-06-27 02:20:00,19.662,7.46833,46.94644,558.2
Logger,2019-06-27 02:30:00,20.424,7.46833,46.94644,558.2
Logger,2019-06-27 02:40:00,20.424,7.46833,46.94644,558.2
Logger,2019-06-27 02:50:00,19.948,7.46833,46.94644,558.2
Logger,2019-06-27 02:00:00,23.004,NA,NA,NA
Logger,2019-06-27 02:10:00,22.812,NA,NA,NA
Logger,2019-06-27 02:20:00,22.717,NA,NA,NA
Logger,2019-06-27 02:30:00,22.717,NA,NA,NA
Logger,2019-06-27 02:40:00,22.621,NA,NA,NA
Logger,2019-06-27 02:50:00,22.429,NA,NA,NA
Logger,2019-06-27 02:00:00,18.331,7.36586,46.93362,574.3
Logger,2019-06-27 02:10:00,18.236,7.36586,46.93362,574.3
Logger,2019-06-27 02:20:00,18.045,7.36586,46.93362,574.3
Logger,2019-06-27 02:30:00,17.76,7.36586,46.93362,574.3
Logger,2019-06-27 02:40:00,17.665,7.36586,46.93362,574.3
Logger,2019-06-27 02:50:00,17.76,7.36586,46.93362,574.3
Logger,2019-06-27 02:00:00,24.641,7.45191,46.96174,554.9
Logger,2019-06-27 02:10:00,24.545,7.45191,46.96174,554.9
Logger,2019-06-27 02:20:00,24.255,7.45191,46.96174,554.9
Logger,2019-06-27 02:30:00,24.062,7.45191,46.96174,554.9
Logger,2019-06-27 02:40:00,24.062,7.45191,46.96174,554.9
Logger,2019-06-27 02:50:00,23.966,7.45191,46.96174,554.9
Logger,2019-06-27 02:00:00,24.931,7.44376,46.94879,541.5
Logger,2019-06-27 02:10:00,24.448,7.44376,46.94879,541.5
Logger,2019-06-27 02:20:00,24.351,7.44376,46.94879,541.5
Logger,2019-06-27 02:30:00,24.448,7.44376,46.94879,541.5
Logger,2019-06-27 02:40:00,24.255,7.44376,46.94879,541.5
Logger,2019-06-27 02:50:00,23.966,7.44376,46.94879,541.5
Logger,2019-06-27 02:00:00,24.062,7.44077,46.95152,534.6
Logger,2019-06-27 02:10:00,23.966,7.44077,46.95152,534.6
Logger,2019-06-27 02:20:00,23.677,7.44077,46.95152,534.6
Logger,2019-06-27 02:30:00,23.388,7.44077,46.95152,534.6
Logger,2019-06-27 02:40:00,23.196,7.44077,46.95152,534.6
Logger,2019-06-27 02:50:00,23.004,7.44077,46.95152,534.6
Logger,2019-06-27 02:00:00,23.869,7.43133,46.94077,525.7
Logger,2019-06-27 02:10:00,23.773,7.43133,46.94077,525.7
Logger,2019-06-27 02:20:00,23.581,7.43133,46.94077,525.7
Logger,2019-06-27 02:30:00,23.484,7.43133,46.94077,525.7
Logger,2019-06-27 02:40:00,23.292,7.43133,46.94077,525.7
Logger,2019-06-27 02:50:00,23.1,7.43133,46.94077,525.7
Logger,2019-06-27 02:00:00,22.046,7.48007,46.93919,553.1
Logger,2019-06-27 02:10:00,21.855,7.48007,46.93919,553.1
Logger,2019-06-27 02:20:00,21.855,7.48007,46.93919,553.1
Logger,2019-06-27 02:30:00,21.76,7.48007,46.93919,553.1
Logger,2019-06-27 02:40:00,21.951,7.48007,46.93919,553.1
Logger,2019-06-27 02:50:00,21.855,7.48007,46.93919,553.1
Logger,2019-06-27 02:00:00,21.091,7.41689,46.94211,548.4
Logger,2019-06-27 02:10:00,20.996,7.41689,46.94211,548.4
Logger,2019-06-27 02:20:00,20.901,7.41689,46.94211,548.4
Logger,2019-06-27 02:30:00,20.805,7.41689,46.94211,548.4
Logger,2019-06-27 02:40:00,20.901,7.41689,46.94211,548.4
Logger,2019-06-27 02:50:00,20.615,7.41689,46.94211,548.4
Logger,2019-06-27 02:00:00,22.429,7.43887,46.93508,532.6
Logger,2019-06-27 02:10:00,22.333,7.43887,46.93508,532.6
Logger,2019-06-27 02:20:00,22.333,7.43887,46.93508,532.6
Logger,2019-06-27 02:30:00,22.142,7.43887,46.93508,532.6
Logger,2019-06-27 02:40:00,22.046,7.43887,46.93508,532.6
Logger,2019-06-27 02:50:00,21.951,7.43887,46.93508,532.6
Logger,2019-06-27 02:00:00,21.664,7.37478,46.94555,554.2
Logger,2019-06-27 02:10:00,21.569,7.37478,46.94555,554.2
Logger,2019-06-27 02:20:00,21.473,7.37478,46.94555,554.2
Logger,2019-06-27 02:30:00,21.378,7.37478,46.94555,554.2
Logger,2019-06-27 02:40:00,20.996,7.37478,46.94555,554.2
Logger,2019-06-27 02:50:00,20.901,7.37478,46.94555,554.2
Logger,2019-06-27 02:00:00,21.091,7.44116,46.974,492.4
Logger,2019-06-27 02:10:00,20.901,7.44116,46.974,492.4
Logger,2019-06-27 02:20:00,20.71,7.44116,46.974,492.4
Logger,2019-06-27 02:30:00,20.519,7.44116,46.974,492.4
Logger,2019-06-27 02:40:00,20.424,7.44116,46.974,492.4
Logger,2019-06-27 02:50:00,20.329,7.44116,46.974,492.4
Logger,2019-06-27 02:00:00,21.473,7.44922,46.96766,526.8
Logger,2019-06-27 02:10:00,21.282,7.44922,46.96766,526.8
Logger,2019-06-27 02:20:00,21.091,7.44922,46.96766,526.8
Logger,2019-06-27 02:30:00,20.996,7.44922,46.96766,526.8
Logger,2019-06-27 02:40:00,20.901,7.44922,46.96766,526.8
Logger,2019-06-27 02:50:00,20.71,7.44922,46.96766,526.8
Logger,2019-06-27 02:00:00,19.853,7.50376,46.96682,557.6
Logger,2019-06-27 02:10:00,19.758,7.50376,46.96682,557.6
Logger,2019-06-27 02:20:00,19.472,7.50376,46.96682,557.6
Logger,2019-06-27 02:30:00,19.567,7.50376,46.96682,557.6
Logger,2019-06-27 02:40:00,19.662,7.50376,46.96682,557.6
Logger,2019-06-27 02:50:00,19.662,7.50376,46.96682,557.6
Logger,2019-06-27 02:00:00,24.062,7.43365,46.94832,540.1
Logger,2019-06-27 02:10:00,23.869,7.43365,46.94832,540.1
Logger,2019-06-27 02:20:00,23.677,7.43365,46.94832,540.1
Logger,2019-06-27 02:30:00,23.581,7.43365,46.94832,540.1
Logger,2019-06-27 02:40:00,23.484,7.43365,46.94832,540.1
Logger,2019-06-27 02:50:00,23.388,7.43365,46.94832,540.1
Logger,2019-06-27 02:00:00,22.525,7.42312,46.93719,560.6
Logger,2019-06-27 02:10:00,22.429,7.42312,46.93719,560.6
Logger,2019-06-27 02:20:00,22.429,7.42312,46.93719,560.6
Logger,2019-06-27 02:30:00,22.333,7.42312,46.93719,560.6
Logger,2019-06-27 02:40:00,22.238,7.42312,46.93719,560.6
Logger,2019-06-27 02:50:00,22.238,7.42312,46.93719,560.6
Logger,2019-06-27 02:00:00,24.641,7.44354,46.94692,542.6
Logger,2019-06-27 02:10:00,24.641,7.44354,46.94692,542.6
Logger,2019-06-27 02:20:00,24.351,7.44354,46.94692,542.6
Logger,2019-06-27 02:30:00,24.255,7.44354,46.94692,542.6
Logger,2019-06-27 02:40:00,24.255,7.44354,46.94692,542.6
Logger,2019-06-27 02:50:00,24.062,7.44354,46.94692,542.6
Logger,2019-06-27 02:00:00,24.738,7.43786,46.94658,540.3
Logger,2019-06-27 02:10:00,24.641,7.43786,46.94658,540.3
Logger,2019-06-27 02:20:00,24.448,7.43786,46.94658,540.3
Logger,2019-06-27 02:30:00,24.158,7.43786,46.94658,540.3
Logger,2019-06-27 02:40:00,24.062,7.43786,46.94658,540.3
Logger,2019-06-27 02:50:00,23.869,7.43786,46.94658,540.3
Logger,2019-06-27 02:00:00,23.677,7.46407,46.94714,561.6
Logger,2019-06-27 02:10:00,23.677,7.46407,46.94714,561.6
Logger,2019-06-27 02:20:00,23.388,7.46407,46.94714,561.6
Logger,2019-06-27 02:30:00,23.196,7.46407,46.94714,561.6
Logger,2019-06-27 02:40:00,23.1,7.46407,46.94714,561.6
Logger,2019-06-27 02:50:00,23.1,7.46407,46.94714,561.6
Logger,2019-06-27 02:00:00,24.738,7.44437,46.94917,539.1
Logger,2019-06-27 02:10:00,24.351,7.44437,46.94917,539.1
Logger,2019-06-27 02:20:00,24.255,7.44437,46.94917,539.1
Logger,2019-06-27 02:30:00,24.062,7.44437,46.94917,539.1
Logger,2019-06-27 02:40:00,23.773,7.44437,46.94917,539.1
Logger,2019-06-27 02:50:00,23.581,7.44437,46.94917,539.1
Logger,2019-06-27 02:00:00,21.378,7.45326,46.93122,533.5
Logger,2019-06-27 02:10:00,21.282,7.45326,46.93122,533.5
Logger,2019-06-27 02:20:00,21.091,7.45326,46.93122,533.5
Logger,2019-06-27 02:30:00,20.996,7.45326,46.93122,533.5
Logger,2019-06-27 02:40:00,21.091,7.45326,46.93122,533.5
Logger,2019-06-27 02:50:00,20.996,7.45326,46.93122,533.5
Logger,2019-06-27 02:00:00,23.1,7.43582,46.96406,576.1
Logger,2019-06-27 02:10:00,23.004,7.43582,46.96406,576.1
Logger,2019-06-27 02:20:00,23.004,7.43582,46.96406,576.1
Logger,2019-06-27 02:30:00,22.908,7.43582,46.96406,576.1
Logger,2019-06-27 02:40:00,22.812,7.43582,46.96406,576.1
Logger,2019-06-27 02:50:00,22.621,7.43582,46.96406,576.1
Logger,2019-06-27 02:00:00,20.424,7.44571,46.94446,500.8
Logger,2019-06-27 02:10:00,20.424,7.44571,46.94446,500.8
Logger,2019-06-27 02:20:00,20.234,7.44571,46.94446,500.8
Logger,2019-06-27 02:30:00,20.234,7.44571,46.94446,500.8
Logger,2019-06-27 02:40:00,19.948,7.44571,46.94446,500.8
Logger,2019-06-27 02:50:00,19.948,7.44571,46.94446,500.8
Logger,2019-06-27 02:00:00,19.853,7.51182,46.89942,513.1
Logger,2019-06-27 02:10:00,19.472,7.51182,46.89942,513.1
Logger,2019-06-27 02:20:00,19.092,7.51182,46.89942,513.1
Logger,2019-06-27 02:30:00,18.901,7.51182,46.89942,513.1
Logger,2019-06-27 02:40:00,18.426,7.51182,46.89942,513.1
Logger,2019-06-27 02:50:00,18.521,7.51182,46.89942,513.1
Logger,2019-06-27 02:00:00,21.76,7.46954,46.9356,544.6
Logger,2019-06-27 02:10:00,21.664,7.46954,46.9356,544.6
Logger,2019-06-27 02:20:00,21.569,7.46954,46.9356,544.6
Logger,2019-06-27 02:30:00,21.473,7.46954,46.9356,544.6
Logger,2019-06-27 02:40:00,21.282,7.46954,46.9356,544.6
Logger,2019-06-27 02:50:00,21.282,7.46954,46.9356,544.6
Logger,2019-06-27 02:00:00,23.581,7.45822,46.94065,551.6
Logger,2019-06-27 02:10:00,23.388,7.45822,46.94065,551.6
Logger,2019-06-27 02:20:00,23.196,7.45822,46.94065,551.6
Logger,2019-06-27 02:30:00,23.004,7.45822,46.94065,551.6
Logger,2019-06-27 02:40:00,22.908,7.45822,46.94065,551.6
Logger,2019-06-27 02:50:00,22.908,7.45822,46.94065,551.6
Logger,2019-06-27 02:00:00,23.773,7.46255,46.96312,554.5
Logger,2019-06-27 02:10:00,23.484,7.46255,46.96312,554.5
Logger,2019-06-27 02:20:00,23.388,7.46255,46.96312,554.5
Logger,2019-06-27 02:30:00,23.196,7.46255,46.96312,554.5
Logger,2019-06-27 02:40:00,22.908,7.46255,46.96312,554.5
Logger,2019-06-27 02:50:00,22.717,7.46255,46.96312,554.5
Logger,2019-06-27 02:00:00,22.525,7.48707,46.95289,551.5
Logger,2019-06-27 02:10:00,22.333,7.48707,46.95289,551.5
Logger,2019-06-27 02:20:00,22.238,7.48707,46.95289,551.5
Logger,2019-06-27 02:30:00,22.142,7.48707,46.95289,551.5
Logger,2019-06-27 02:40:00,22.046,7.48707,46.95289,551.5
Logger,2019-06-27 02:50:00,21.76,7.48707,46.95289,551.5
Logger,2019-06-27 02:00:00,19.567,7.44504,46.96547,494.5
Logger,2019-06-27 02:10:00,19.377,7.44504,46.96547,494.5
Logger,2019-06-27 02:20:00,19.282,7.44504,46.96547,494.5
Logger,2019-06-27 02:30:00,19.282,7.44504,46.96547,494.5
Logger,2019-06-27 02:40:00,19.282,7.44504,46.96547,494.5
Logger,2019-06-27 02:50:00,19.187,7.44504,46.96547,494.5
Logger,2019-06-27 02:00:00,20.805,NA,NA,NA
Logger,2019-06-27 02:10:00,20.615,NA,NA,NA
Logger,2019-06-27 02:20:00,20.329,NA,NA,NA
Logger,2019-06-27 02:30:00,20.71,NA,NA,NA
Logger,2019-06-27 02:40:00,20.805,NA,NA,NA
Logger,2019-06-27 02:50:00,20.805,NA,NA,NA
Logger,2019-06-27 02:00:00,21.378,7.46403,46.9908,552.8
Logger,2019-06-27 02:10:00,21.091,7.46403,46.9908,552.8
Logger,2019-06-27 02:20:00,20.71,7.46403,46.9908,552.8
Logger,2019-06-27 02:30:00,21.282,7.46403,46.9908,552.8
Logger,2019-06-27 02:40:00,21.378,7.46403,46.9908,552.8
Logger,2019-06-27 02:50:00,21.282,7.46403,46.9908,552.8
Logger,2019-06-27 02:00:00,22.238,7.42805,46.93514,573.7
Logger,2019-06-27 02:10:00,22.142,7.42805,46.93514,573.7
Logger,2019-06-27 02:20:00,22.046,7.42805,46.93514,573.7
Logger,2019-06-27 02:30:00,21.951,7.42805,46.93514,573.7
Logger,2019-06-27 02:40:00,21.855,7.42805,46.93514,573.7
Logger,2019-06-27 02:50:00,21.664,7.42805,46.93514,573.7
Logger,2019-06-27 02:00:00,23.484,7.43714,46.9517,561.6
Logger,2019-06-27 02:10:00,23.388,7.43714,46.9517,561.6
Logger,2019-06-27 02:20:00,23.388,7.43714,46.9517,561.6
Logger,2019-06-27 02:30:00,23.292,7.43714,46.9517,561.6
Logger,2019-06-27 02:40:00,23.1,7.43714,46.9517,561.6
Logger,2019-06-27 02:50:00,22.908,7.43714,46.9517,561.6
CWS,27.06.2019 02:00,NA,7.3943629616851,46.885989049692,724
CWS,27.06.2019 02:00,26,7.383338,46.883334,659
CWS,27.06.2019 02:00,22.5,7.38997,46.885852,664
CWS,27.06.2019 02:00,NA,7.396762,46.938692,563
CWS,27.06.2019 02:00,23.8,7.393031698846,46.943502964423,559
CWS,27.06.2019 02:00,23.5,7.383468,46.94838,564
CWS,27.06.2019 02:00,23.9,7.3906078,46.9393034,563
CWS,27.06.2019 02:00,NA,7.383763216919,46.960911343438,491
CWS,27.06.2019 02:00,NA,7.395193,46.969016,575
CWS,27.06.2019 02:00,25.2,7.388242,46.935403,877
CWS,27.06.2019 02:00,NA,7.3931004999999,46.9686949,497
CWS,27.06.2019 02:00,22.9,7.387597,46.968521,504
CWS,27.06.2019 02:00,NA,7.385678,46.960113,505
CWS,27.06.2019 02:00,NA,7.3848442,46.985647,623
CWS,27.06.2019 02:00,26.2,7.383176,46.985635,622
CWS,27.06.2019 02:00,NA,7.385756,46.985748,613
CWS,27.06.2019 02:00,NA,7.5418698,46.8962022,531
CWS,27.06.2019 02:00,22.7,7.4968464999999,46.8845937,535
CWS,27.06.2019 02:00,27.1,7.499769,46.8817056,522
CWS,27.06.2019 02:00,NA,7.5445334976196,46.89685791829,540
CWS,27.06.2019 02:00,23.4,7.5049432398692,46.878194924856,539
CWS,27.06.2019 02:00,22.1,7.49307,46.89336,556
CWS,27.06.2019 02:00,NA,7.4997968,46.9175396,510
CWS,27.06.2019 02:00,24.7,7.499917,46.886085,523
CWS,27.06.2019 02:00,NA,7.4997189369507,46.882379277947,524
CWS,27.06.2019 02:00,27,7.489569,46.871388,596
CWS,27.06.2019 02:00,24.6,7.4968374,46.9007223,513
CWS,27.06.2019 02:00,23.5,7.4915438,46.8686836,552
CWS,27.06.2019 02:00,25.7,7.5070949999999,46.8812327,547
CWS,27.06.2019 02:00,26,7.5068623,46.8807888,546
CWS,27.06.2019 02:00,23,7.501444,46.884176,524
CWS,27.06.2019 02:00,23.1,7.498782,46.8848117,525
CWS,27.06.2019 02:00,NA,7.4975849,46.8880656,530
CWS,27.06.2019 02:00,24.9,7.4627716246064,46.922055463858,565
CWS,27.06.2019 02:00,NA,7.4326159392216,46.894308085571,779
CWS,27.06.2019 02:00,24,7.41184,46.91092,662
CWS,27.06.2019 02:00,24.4,7.43213,46.92471,635
CWS,27.06.2019 02:00,22.2,7.40777,46.92022,586
CWS,27.06.2019 02:00,24.7,7.475736,46.88223,830
CWS,27.06.2019 02:00,21.9,7.4083063736664,46.92437853784,605
CWS,27.06.2019 02:00,NA,7.4150876,46.91008,658
CWS,27.06.2019 02:00,23.5,7.4196222,46.9217747,622
CWS,27.06.2019 02:00,25.9,7.415754,46.913126,630
CWS,27.06.2019 02:00,NA,7.4146223068237,46.880202036147,710
CWS,27.06.2019 02:00,NA,7.409987,46.889546,711
CWS,27.06.2019 02:00,21.8,7.421653,46.9248345,597
CWS,27.06.2019 02:00,26.2,7.4180889749645,46.906110081866,735
CWS,27.06.2019 02:00,24.4,7.4162511792068,46.910842049975,646
CWS,27.06.2019 02:00,26.8,7.467421,46.916615,565
CWS,27.06.2019 02:00,24.3,7.419442,46.91765,-999
CWS,27.06.2019 02:00,NA,7.4119000000001,46.91085,662
CWS,27.06.2019 02:00,26.8,7.517955,46.935309,593
CWS,27.06.2019 02:00,22.1,7.5464162000001,46.9256395,622
CWS,27.06.2019 02:00,23.1,7.54509,46.925675,603
CWS,27.06.2019 02:00,NA,7.4968578784475,46.977900050282,602
CWS,27.06.2019 02:00,21.8,7.4997491,46.9811288,623
CWS,27.06.2019 02:00,24.4,7.501549,46.975624,604
CWS,27.06.2019 02:00,25.1,7.5376,46.930259,624
CWS,27.06.2019 02:00,25.9,7.505346,46.974159,626
CWS,27.06.2019 02:00,NA,7.529239,46.93181,-999
CWS,27.06.2019 02:00,NA,7.5022793010155,46.969686591458,603
CWS,27.06.2019 02:00,NA,7.499718,46.956786,0
CWS,27.06.2019 02:00,NA,7.4853330999999,46.9797822,589
CWS,27.06.2019 02:00,23.8,7.508656,46.955983,463
CWS,27.06.2019 02:00,25.5,7.498592,46.977421,-999
CWS,27.06.2019 02:00,23,7.4986394,46.9760471,596
CWS,27.06.2019 02:00,25.6,7.496343,46.938114,565
CWS,27.06.2019 02:00,24.5,7.489066,46.975584,573
CWS,27.06.2019 02:00,NA,7.498937,46.974049,599
CWS,27.06.2019 02:00,25.2,7.4980367319906,46.960109445642,420
CWS,27.06.2019 02:00,26.5,7.497425,46.960009,562
CWS,27.06.2019 02:00,23.6,7.492617,46.971724,554
CWS,27.06.2019 02:00,25.5,7.5114517,46.9357864,597
CWS,27.06.2019 02:00,23.6,7.4980399884682,46.961484859133,564
CWS,27.06.2019 02:00,NA,7.512809,46.931601,-999
CWS,27.06.2019 02:00,25.5,7.4931656,46.9539286,566
CWS,27.06.2019 02:00,25.1,7.495198,46.940638,-999
CWS,27.06.2019 02:00,NA,7.497195,46.954681,-999
CWS,27.06.2019 02:00,25.5,7.4981087,46.9374999,-999
CWS,27.06.2019 02:00,26.4,7.4873069,46.9577083,554
CWS,27.06.2019 02:00,24.5,7.4908603767212,46.958695519352,551
CWS,27.06.2019 02:00,NA,7.4961593,46.9388432,564
CWS,27.06.2019 02:00,27.3,7.4826945,46.9554463,556
CWS,27.06.2019 02:00,23.2,7.4837181,46.958905,597
CWS,27.06.2019 02:00,24.2,7.4926697452302,46.976380306613,597
CWS,27.06.2019 02:00,24.6,7.5034,46.931384,-999
CWS,27.06.2019 02:00,24.4,7.5329932797623,46.959179655691,605
CWS,27.06.2019 02:00,25.9,7.534338,46.959315,596
CWS,27.06.2019 02:00,27.5,7.4874141,46.9592224,552
CWS,27.06.2019 02:00,25.9,7.4851934909821,46.965485927012,556
CWS,27.06.2019 02:00,NA,7.4853973388672,46.965031975102,555
CWS,27.06.2019 02:00,24.6,7.488175,46.952357,551
CWS,27.06.2019 02:00,NA,7.4906533996508,46.936091354808,559
CWS,27.06.2019 02:00,26,7.48816,46.93233,562
CWS,27.06.2019 02:00,24.5,7.485092,46.9321928,564
CWS,27.06.2019 02:00,27.5,7.442062,46.949739,548
CWS,27.06.2019 02:00,23,7.425424,46.927443,602
CWS,27.06.2019 02:00,24.6,7.4250119259034,46.946971542952,546
CWS,27.06.2019 02:00,NA,7.4128055,46.9274313,576
CWS,27.06.2019 02:00,NA,7.464317,46.965701,554
CWS,27.06.2019 02:00,23.8,7.458184,46.960379,559
CWS,27.06.2019 02:00,NA,7.422554,46.926912,578
CWS,27.06.2019 02:00,NA,7.4498673000001,46.9693335,524
CWS,27.06.2019 02:00,NA,7.457077,46.956149,564
CWS,27.06.2019 02:00,24.5,7.4129422999999,46.9427771,552
CWS,27.06.2019 02:00,24.1,7.465139,46.965974,554
CWS,27.06.2019 02:00,26.6,7.449509,46.957903,-999
CWS,27.06.2019 02:00,NA,7.45508,46.95902,563
CWS,27.06.2019 02:00,24.4,7.4701338164214,46.935716652072,549
CWS,27.06.2019 02:00,23.6,7.4702670342988,46.951753038549,578
CWS,27.06.2019 02:00,23.9,7.4226963999999,46.9738197,501
CWS,27.06.2019 02:00,24.5,7.4705357,46.9498279,574
CWS,27.06.2019 02:00,24.9,7.454155,46.958211,565
CWS,27.06.2019 02:00,26,7.469408,46.950107,566
CWS,27.06.2019 02:00,24,7.4597515,46.9455718,558
CWS,27.06.2019 02:00,NA,7.4166476,46.9299157,569
CWS,27.06.2019 02:00,NA,7.423936,46.937364,567
CWS,27.06.2019 02:00,NA,7.45418,46.94844,540
CWS,27.06.2019 02:00,24.3,7.4697999,46.9503897,581
CWS,27.06.2019 02:00,27.1,7.465488,46.939864,555
CWS,27.06.2019 02:00,25,7.4670616246835,46.935144840604,542
CWS,27.06.2019 02:00,24,7.4182403624268,46.926834213036,570
CWS,27.06.2019 02:00,22.2,7.4650281,46.9341626,540
CWS,27.06.2019 02:00,24.9,7.458017,46.948286,557
CWS,27.06.2019 02:00,26.8,7.4517284,46.9478709,537
CWS,27.06.2019 02:00,25.6,7.4611331999999,46.9476896,553
CWS,27.06.2019 02:00,NA,7.463312,46.948498,-999
CWS,27.06.2019 02:00,26.2,7.41077,46.926425,598
CWS,27.06.2019 02:00,NA,7.451006,46.9481588,541
CWS,27.06.2019 02:00,23.6,7.454552,46.941369,544
CWS,27.06.2019 02:00,NA,7.4508797,46.971924,527
CWS,27.06.2019 02:00,NA,7.429222,46.975733,528
CWS,27.06.2019 02:00,25.5,7.4559167,46.9415827,551
CWS,27.06.2019 02:00,25.1,7.4440079,46.9710728,546
CWS,27.06.2019 02:00,21.95,7.4650535032958,46.944634029414,552
CWS,27.06.2019 02:00,23.8,7.4337800000001,46.93487,554
CWS,27.06.2019 02:00,22.8,7.4466086,46.97062,514
CWS,27.06.2019 02:00,24.6,7.455417,46.940912,545
CWS,27.06.2019 02:00,NA,7.4567930000001,46.9553085,564
CWS,27.06.2019 02:00,NA,7.441754,46.975468,-999
CWS,27.06.2019 02:00,23,7.443596,46.961158,519
CWS,27.06.2019 02:00,22.4,7.4671706,46.9383063,546
CWS,27.06.2019 02:00,23.3,7.449316,46.938608,529
CWS,27.06.2019 02:00,27.2,7.433229,46.941349,-999
CWS,27.06.2019 02:00,23.8,7.428532,46.940472,-999
CWS,27.06.2019 02:00,NA,7.43983,46.969145,496
CWS,27.06.2019 02:00,26.4,7.4341822782065,46.952038429783,565
CWS,27.06.2019 02:00,26.6,7.4347230930364,46.93845473353,528
CWS,27.06.2019 02:00,24.8,7.4366719275782,46.9594240515,564
CWS,27.06.2019 02:00,NA,7.434278011322,46.942849265345,531
CWS,27.06.2019 02:00,NA,7.4280456,46.9468814,539
CWS,27.06.2019 02:00,NA,7.4313167738143,46.939745147208,539
CWS,27.06.2019 02:00,NA,7.445311,46.966606,498
CWS,27.06.2019 02:00,26.6,7.4360077,46.9407569,524
CWS,27.06.2019 02:00,24.4,7.442982,46.934614,512
CWS,27.06.2019 02:00,NA,7.4387503,46.9720415,491
CWS,27.06.2019 02:00,24.6,7.4367707,46.9416246,525
CWS,27.06.2019 02:00,22.9,7.440525,46.93722,515
CWS,27.06.2019 02:00,27.3,7.436463,46.937254,558
CWS,27.06.2019 02:00,NA,7.4304445,46.9755582,522
CWS,27.06.2019 02:00,24,7.431231,46.946446,545
CWS,27.06.2019 02:00,27.2,7.44181,46.9432,507
CWS,27.06.2019 02:00,23.8,7.4343703,46.9342175,549
CWS,27.06.2019 02:00,23.3,7.4361732,46.9710803,497
CWS,27.06.2019 02:00,NA,7.4799817000001,46.9764923,549
CWS,27.06.2019 02:00,25.8,7.4368859,46.9390832,527
CWS,27.06.2019 02:00,25.4,7.4366617000001,46.9558862,556
CWS,27.06.2019 02:00,NA,7.427723,46.945344,542
CWS,27.06.2019 02:00,26.6,7.4752966912044,46.969861835465,559
CWS,27.06.2019 02:00,25.7,7.4789730289804,46.982087267452,567
CWS,27.06.2019 02:00,25.5,7.43794,46.93853,528
CWS,27.06.2019 02:00,27.4,7.4582630362457,46.978672160242,516
CWS,27.06.2019 02:00,25.2,7.432077,46.942761,529
CWS,27.06.2019 02:00,22.7,7.416518,46.929205,571
CWS,27.06.2019 02:00,23.3,7.4739896807591,46.971278640486,556
CWS,27.06.2019 02:00,25.4,7.4747222,46.9383852,555
CWS,27.06.2019 02:00,23.6,7.47633,46.9719,552
CWS,27.06.2019 02:00,NA,7.4406166,46.9818083,501
CWS,27.06.2019 02:00,25.5,7.4371885,46.9267777,612
CWS,27.06.2019 02:00,25.4,7.476381,46.972326,551
CWS,27.06.2019 02:00,23.7,7.4176660325892,46.928625567511,566
CWS,27.06.2019 02:00,23.6,7.433178,46.937278,540
CWS,27.06.2019 02:00,24.8,7.4779484,46.9294816,-999
CWS,27.06.2019 02:00,22.9,7.4750363000001,46.9765516,529
CWS,27.06.2019 02:00,23.8,7.440598621181,46.98174706288,501
