"ID","Year","DOY","HHMM","Seconds","Temp.degC","RelHum.percent","CO2.ppm","H2O.degC","Tdew.","Tfrost.","TIMESTAMP","TNUM","X","Y","Z","dateAndTime","TIMESTAMP_CEST","Equal_Temp_Flag","NbrofSats_Flag","Implausible_Flag","Route_Flag","log_dist_mean","log_dist","log_dist_name","log_temp_weighted_mean","log_temp","log_number_of_log","log_temp_difference","log_dist_mean.1","log_dist.1","log_dist_name.1","log_temp_weighted_mean.1","log_temp.1","log_number_of_log.1","log_temp_difference.1","log_temp_night_weighted_mean","delta_T_log","bicycle_T_diurnal_corrected","delta_T_log_interpolated","bicycle_T_diurnal_corr_interpolated"
107,2019,177,2310,20,22.58,85.7,541.6,18.6,12.68,3.101,"2019-06-26 23:10:20",1561590620,7.420553,46.95045,559,2019-06-26 23:10:20,"2019-06-27 01:10:20",NA,NA,NA,NA,35.4623884016974,"35.4623884016974","V1",23.1,"23.1",1,0.520000000000003,174.295226152455,"313.128063903212, 35.4623884016974","Log_25,Log_60",23.0219724702032,"22.333, 23.1",2,0.441972470203197,NA,NA,NA,1.59458070497038,20.9854192950296
107,2019,177,2310,30,22.58,85.6,538.4,18.55,12.67,3.101,"2019-06-26 23:10:30",1561590630,7.420963,46.95061,563,2019-06-26 23:10:30,"2019-06-27 01:10:30",NA,NA,NA,NA,71.3862024991011,"71.3862024991011","V1",23.1,"23.1",1,0.520000000000003,177.270720042189,"283.155237585277, 71.3862024991011","Log_25,Log_60",22.9455660999634,"22.333, 23.1",2,0.365566099963434,NA,NA,NA,1.61956488613099,20.960435113869
107,2019,177,2310,40,22.58,85.6,539.4,18.57,12.68,3.101,"2019-06-26 23:10:40",1561590640,7.421433,46.95076,563,2019-06-26 23:10:40,"2019-06-27 01:10:40",NA,NA,NA,NA,110.767560266392,"110.767560266392","V1",23.1,"23.1",1,0.520000000000003,182.500477043151,"254.233393819911, 110.767560266392","Log_25,Log_60",22.867236995484,"22.333, 23.1",2,0.287236995484029,NA,NA,NA,1.64840926783208,20.9315907321679
107,2019,177,2310,50,22.58,85.3,538.9,18.53,12.67,3.101,"2019-06-26 23:10:50",1561590650,7.421923,46.95088,563,2019-06-26 23:10:50,"2019-06-27 01:10:50",NA,NA,NA,NA,150.064653412479,"150.064653412479","V1",23.1,"23.1",1,0.520000000000007,293.719160601981,"499.64674943422, 231.446078959244, 150.064653412479","Log_16,Log_25,Log_60",23.2766547284311,"25.902, 22.333, 23.1",3,0.696654728431088,NA,NA,NA,1.67727727046264,20.9027227295374
107,2019,177,2311,NA,22.58,85.2,536.3,18.53,12.68,3.101,"2019-06-26 23:11:00",1561590660,7.422354,46.95093,564,2019-06-26 23:11:00,"2019-06-27 01:11:00",NA,NA,NA,NA,182.244019180204,"182.244019180204","V1",23.1,"23.1",1,0.520000000000003,296.762812763254,"486.410986328354, 221.633432781203, 182.244019180204","Log_16,Log_25,Log_60",23.2907835493043,"25.902, 22.333, 23.1",3,0.710783549304338,NA,NA,NA,1.68964700792118,20.8903529920788
107,2019,177,2311,10.13,22.58,85.2,549.8,18.58,12.67,3.101,"2019-06-26 23:11:10",1561590670,7.422679,46.95073,563,2019-06-26 23:11:10,"2019-06-27 01:11:10",NA,NA,NA,NA,198.639919446943,"198.639919446943","V1",23.1,"23.1",1,0.520000000000003,299.011004430083,"454.666936765052, 243.726157078255, 198.639919446943","Log_16,Log_25,Log_60",23.3660211289549,"25.902, 22.333, 23.1",3,0.786021128954889,NA,NA,NA,1.66328973510599,20.916710264894
107,2019,177,2311,20,22.63,85.5,558.6,18.67,12.68,3.101,"2019-06-26 23:11:20",1561590680,7.423118,46.95048,565,2019-06-26 23:11:20,"2019-06-27 01:11:20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,305.332391214029,"414.146034682152, 274.922897148155, 226.92824181178","Log_16,Log_25,Log_60",23.4801493176107,"25.902, 22.333, 23.1",3,0.850149317610658,NA,NA,NA,1.62615789063344,21.0038421093666
107,2019,177,2311,30,22.61,85.7,570.1,18.69,12.68,3.101,"2019-06-26 23:11:30",1561590690,7.423589,46.95027,561,2019-06-26 23:11:30,"2019-06-27 01:11:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,314.838964026193,"377.27710427881, 305.431229591414, 261.808558208356","Log_16,Log_25,Log_60",23.6044734465683,"25.902, 22.333, 23.1",3,0.994473446568286,NA,NA,NA,1.58984060759967,21.0201593924003
107,2019,177,2311,40,22.58,85.8,561.4,18.72,12.66,3.101,"2019-06-26 23:11:40",1561590700,7.423983,46.9501,562,2019-06-26 23:11:40,"2019-06-27 01:11:40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,324.353778312085,"348.064776925805, 332.439630195064, 292.556927815387","Log_16,Log_25,Log_60",23.7175821967757,"25.902, 22.333, 23.1",3,1.13758219677567,NA,NA,NA,1.55957463791975,21.0204253620802
107,2019,177,2311,50,22.58,85.4,546.3,18.62,12.68,3.101,"2019-06-26 23:11:50",1561590710,7.424074,46.95027,565,2019-06-26 23:11:50,"2019-06-27 01:11:50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,326.410582146326,"363.321470178302, 317.181520670455, 298.728755590222","Log_16,Log_25,Log_60",23.6721596465692,"25.902, 22.333, 23.1",3,1.09215964656922,NA,NA,NA,1.56652866795245,21.0134713320475
107,2019,177,2312,NA,22.59,85,538.5,18.54,12.67,3.101,"2019-06-26 23:12:00",1561590720,7.423833,46.95043,564,2019-06-26 23:12:00,"2019-06-27 01:12:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,320.41323362227,"386.386567967662, 294.047914443633, 280.805218455514","Log_16,Log_25,Log_60",23.5862146394222,"25.902, 22.333, 23.1",3,0.99621463942217,NA,NA,NA,1.58874215353157,21.0012578464684
107,2019,177,2312,10,22.64,84.3,542.8,18.5,12.67,3.101,"2019-06-26 23:12:10",1561590730,7.423559,46.95067,562,2019-06-26 23:12:10,"2019-06-27 01:12:10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,314.654474047662,"418.922428364216, 262.110770247433, 262.930223531338","Log_16,Log_25,Log_60",23.476025916924,"25.902, 22.333, 23.1",3,0.836025916924029,NA,NA,NA,1.61721237313164,21.0227876268684
107,2019,177,2312,20,22.69,84,549.1,18.54,12.67,3.101,"2019-06-26 23:12:20",1561590740,7.423161,46.95094,562,2019-06-26 23:12:20,"2019-06-27 01:12:20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,308.064371853377,"458.560701422299, 225.296545774408, 240.335868363423","Log_16,Log_25,Log_60",23.3510183240738,"25.902, 22.333, 23.1",3,0.661018324073801,NA,NA,NA,1.65315911326298,21.036840886737
107,2019,177,2312,30.13,22.71,83.4,543.3,18.53,12.67,3.101,"2019-06-26 23:12:30",1561590750,7.422825,46.95106,562,2019-06-26 23:12:30,"2019-06-27 01:12:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,303.51910902695,"481.668393406946, 207.99188228381, 220.897051390094","Log_16,Log_25,Log_60",23.2866302352616,"25.902, 22.333, 23.1",3,0.576630235261632,NA,NA,NA,1.67830169983075,21.0316983001693
107,2019,177,2312,40,22.74,83.2,539.2,18.55,12.67,3.101,"2019-06-26 23:12:40",1561590760,7.422293,46.9512,561,2019-06-26 23:12:40,"2019-06-27 01:12:40",NA,NA,NA,NA,192.010155687239,"192.061479714321, 191.958831660157","Log_25,Log_60",22.7166025089757,"22.333, 23.1",2,-0.0233974910242836,192.010155687239,"192.061479714321, 191.958831660157","Log_25,Log_60",22.7166025089757,"22.333, 23.1",2,-0.0233974910242836,21,1.7166025089757,21.0233974910243,NA,21.0233974910243
107,2019,177,2312,50,22.78,84.1,547.7,18.66,12.67,3.101,"2019-06-26 23:12:50",1561590770,7.422056,46.95147,560,2019-06-26 23:12:50,"2019-06-27 01:12:50",NA,NA,NA,NA,180.394850871046,"165.185438973745, 195.604262768347","Log_25,Log_60",22.6841664304194,"22.333, 23.1",2,-0.0958335695805665,180.394850871046,"165.185438973745, 195.604262768347","Log_25,Log_60",22.6841664304194,"22.333, 23.1",2,-0.0958335695805665,21,1.6841664304194,21.0958335695806,NA,21.0958335695806
107,2019,177,2313,NA,22.78,84.6,540.2,18.79,12.66,3.101,"2019-06-26 23:13:00",1561590780,7.422298,46.9517,563,2019-06-26 23:13:00,"2019-06-27 01:13:00",NA,NA,NA,NA,136.772300096705,"136.772300096705","V1",22.333,"22.333",1,-0.447000000000003,181.642962462878,"136.772300096705, 226.51362482905","Log_25,Log_60",22.6217652589227,"22.333, 23.1",2,-0.158234741077262,NA,NA,NA,NA,NA
107,2019,177,2313,10,22.8,84.6,540.5,18.82,12.67,3.101,"2019-06-26 23:13:10",1561590790,7.422583,46.952,564,2019-06-26 23:13:10,"2019-06-27 01:13:10",NA,NA,NA,NA,102.355866310121,"102.355866310121","V1",22.333,"22.333",1,-0.467000000000002,183.882495312629,"102.355866310121, 265.409124315137","Log_25,Log_60",22.5464704266613,"22.333, 23.1",2,-0.2535295733387,NA,NA,NA,NA,NA
107,2019,177,2313,20,22.84,84.7,538.5,18.85,12.66,3.101,"2019-06-26 23:13:20",1561590800,7.422881,46.95241,565,2019-06-26 23:13:20,"2019-06-27 01:13:20",NA,NA,NA,NA,62.6771723739688,"62.6771723739688","V1",22.333,"22.333",1,-0.507000000000001,188.474252185362,"62.6771723739688, 314.271331996755","Log_25,Log_60",22.4605330466985,"22.333, 23.1",2,-0.379466953301517,NA,NA,NA,NA,NA
107,2019,177,2313,30,22.86,83.9,536.6,18.8,12.67,3.101,"2019-06-26 23:13:30",1561590810,7.422913,46.95276,566,2019-06-26 23:13:30,"2019-06-27 01:13:30",NA,NA,NA,NA,34.1526288943408,"34.1526288943408","V1",22.333,"22.333",1,-0.527000000000001,190.02090128331,"34.1526288943408, 345.889173672279","Log_25,Log_60",22.4019268027492,"22.333, 23.1",2,-0.458073197250801,NA,NA,NA,NA,NA
107,2019,177,2313,40,22.91,83.4,543,18.8,12.67,3.101,"2019-06-26 23:13:40",1561590820,7.422608,46.95295,568,2019-06-26 23:13:40,"2019-06-27 01:13:40",NA,NA,NA,NA,6.81011575854708,"6.81011575854708","V1",22.333,"22.333",1,-0.577000000000002,178.374566321206,"6.81011575854708, 349.939016883864","Log_25,Log_60",22.347641545862,"22.333, 23.1",2,-0.562358454138021,NA,NA,NA,NA,NA
107,2019,177,2313,50.13,22.92,83.4,546.8,18.86,12.66,3.101,"2019-06-26 23:13:50",1561590830,7.422513,46.95302,572,2019-06-26 23:13:50,"2019-06-27 01:13:50",NA,NA,NA,NA,11.1920587456313,"11.1920587456313","V1",22.333,"22.333",1,-0.587000000000003,286.261825352629,"11.1920587456313, 494.795787748522, 352.797629563734","Log_25,Log_33,Log_60",22.366354288688,"22.333, 22.812, 23.1",3,-0.553645711312043,NA,NA,NA,NA,NA
107,2019,177,2314,NA,22.93,83.7,551.8,18.95,12.67,3.101,"2019-06-26 23:14:00",1561590840,7.422504,46.95302,572,2019-06-26 23:14:00,"2019-06-27 01:14:00",NA,NA,NA,NA,11.2917985773935,"11.2917985773935","V1",22.333,"22.333",1,-0.597000000000001,286.135630590087,"11.2917985773935, 494.666296377093, 352.448796815774","Log_25,Log_33,Log_60",22.3666606262831,"22.333, 22.812, 23.1",3,-0.563339373716886,NA,NA,NA,NA,NA
107,2019,177,2314,10,22.91,83.9,549.2,18.97,12.66,3.101,"2019-06-26 23:14:10",1561590850,7.422496,46.95303,572,2019-06-26 23:14:10,"2019-06-27 01:14:10",NA,NA,NA,NA,12.4995813340085,"12.4995813340085","V1",22.333,"22.333",1,-0.577000000000002,286.35254986642,"12.4995813340085, 493.459948941162, 353.098119324091","Log_25,Log_33,Log_60",22.3700357162676,"22.333, 22.812, 23.1",3,-0.539964283732431,NA,NA,NA,NA,NA
107,2019,177,2314,20,22.91,83.9,548,18.95,12.67,3.101,"2019-06-26 23:14:20",1561590860,7.422494,46.95303,572,2019-06-26 23:14:20,"2019-06-27 01:14:20",NA,NA,NA,NA,12.5319905342332,"12.5319905342332","V1",22.333,"22.333",1,-0.577000000000002,286.328181880016,"12.5319905342332, 493.43141517069, 353.021139935124","Log_25,Log_33,Log_60",22.370132168134,"22.333, 22.812, 23.1",3,-0.539867831865955,NA,NA,NA,NA,NA
107,2019,177,2314,30,22.91,84,551.7,18.98,12.65,3.101,"2019-06-26 23:14:30",1561590870,7.422494,46.95304,572,2019-06-26 23:14:30,"2019-06-27 01:14:30",NA,NA,NA,NA,13.6189542680332,"13.6189542680332","V1",22.333,"22.333",1,-0.577000000000002,286.646397727227,"13.6189542680332, 492.33942778328, 353.980811130369","Log_25,Log_33,Log_60",22.3731068153145,"22.333, 22.812, 23.1",3,-0.536893184685518,NA,NA,NA,NA,NA
107,2019,177,2314,40,22.91,84.1,547.8,18.97,12.67,3.101,"2019-06-26 23:14:40",1561590880,7.422494,46.95304,572,2019-06-26 23:14:40,"2019-06-27 01:14:40",NA,NA,NA,NA,13.6189542680332,"13.6189542680332","V1",22.333,"22.333",1,-0.577000000000002,286.646397727227,"13.6189542680332, 492.33942778328, 353.980811130369","Log_25,Log_33,Log_60",22.3731068153145,"22.333, 22.812, 23.1",3,-0.536893184685518,NA,NA,NA,NA,NA
107,2019,177,2314,50,22.89,84.1,547.9,18.96,12.66,3.101,"2019-06-26 23:14:50",1561590890,7.422335,46.95312,574,2019-06-26 23:14:50,"2019-06-27 01:14:50",NA,NA,NA,NA,26.733721990749,"26.733721990749","V1",22.333,"22.333",1,-0.557000000000002,288.016139002011,"26.733721990749, 481.440682365939, 355.874012649346","Log_25,Log_33,Log_60",22.4074848065581,"22.333, 22.812, 23.1",3,-0.482515193441909,NA,NA,NA,NA,NA
107,2019,177,2315,NA,22.84,84.2,551.6,18.96,12.67,3.101,"2019-06-26 23:15:00",1561590900,7.42193,46.95323,576,2019-06-26 23:15:00,"2019-06-27 01:15:00",NA,NA,NA,NA,57.2166765042469,"57.2166765042469","V1",22.333,"22.333",1,-0.507000000000001,292.045816801246,"57.2166765042469, 465.106254538286, 353.814519361206","Log_25,Log_33,Log_60",22.4754112428002,"22.333, 22.812, 23.1",3,-0.364588757199833,NA,NA,NA,NA,NA
107,2019,177,2315,10,22.77,85.1,559.7,19.05,12.66,3.101,"2019-06-26 23:15:10",1561590910,7.421516,46.95336,574,2019-06-26 23:15:10,"2019-06-27 01:15:10",NA,NA,NA,NA,91.3820016370536,"91.3820016370536","V1",22.333,"22.333",1,-0.437000000000001,298.846152051657,"91.3820016370536, 448.374994826993, 356.781459690925","Log_25,Log_33,Log_60",22.4874834790132,"22.333, 22.717, 22.908",3,-0.282516520986825,NA,NA,NA,NA,NA
107,2019,177,2315,20,22.67,85.9,582.4,19.09,12.67,3.101,"2019-06-26 23:15:20",1561590920,7.42128,46.95318,569,2019-06-26 23:15:20,"2019-06-27 01:15:20",NA,NA,NA,NA,99.4464270397788,"99.4464270397788","V1",22.333,"22.333",1,-0.337000000000003,300.023136658139,"99.4464270397788, 468.025570544015, 332.597412390624","Log_25,Log_33,Log_60",22.5007278161074,"22.333, 22.717, 22.908",3,-0.169272183892588,NA,NA,NA,NA,NA
107,2019,177,2315,30,22.55,86.7,618.9,19.11,12.66,3.101,"2019-06-26 23:15:30",1561590930,7.421038,46.9535,568,2019-06-26 23:15:30,"2019-06-27 01:15:30",NA,NA,NA,NA,130.601182154945,"130.601182154945","V1",22.333,"22.333",1,-0.217000000000002,308.881996250142,"130.601182154945, 432.84334522284, 363.20146137264","Log_25,Log_33,Log_60",22.5271984325878,"22.333, 22.717, 22.908",3,-0.0228015674121735,NA,NA,NA,NA,NA
107,2019,177,2315,40,22.39,87.8,625.7,19.11,12.67,3.101,"2019-06-26 23:15:40",1561590940,7.420893,46.95394,566,2019-06-26 23:15:40,"2019-06-27 01:15:40",NA,NA,NA,NA,168.481899739085,"168.481899739085","V1",22.333,"22.333",1,-0.0569999999999986,320.94702428271,"168.481899739085, 384.666036217711, 409.693136891333","Log_25,Log_33,Log_60",22.5518217596345,"22.333, 22.717, 22.908",3,0.161821759634503,NA,NA,NA,NA,NA
107,2019,177,2315,50,22.21,89.2,621.7,19.12,12.67,3.101,"2019-06-26 23:15:50",1561590950,7.420775,46.95441,567,2019-06-26 23:15:50,"2019-06-27 01:15:50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,335.598749347675,"212.80255907097, 333.509217196506, 460.484471775549","Log_25,Log_33,Log_60",22.5761877708707,"22.333, 22.717, 22.908",3,0.36618777087066,NA,NA,NA,NA,NA
107,2019,177,2316,NA,22.04,90.7,623.8,19.12,12.65,3.101,"2019-06-26 23:16:00",1561590960,7.420653,46.95483,567,2019-06-26 23:16:00,"2019-06-27 01:16:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272.250079818245,"255.930944951251, 288.569214685238","Log_25,Log_33",22.5134911920079,"22.333, 22.717",2,0.473491192007899,NA,NA,NA,NA,NA
107,2019,177,2316,10,21.91,92.2,601.7,19.16,12.66,3.101,"2019-06-26 23:16:10",1561590970,7.420554,46.95525,569,2019-06-26 23:16:10,"2019-06-27 01:16:10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271.884696646496,"299.531689346154, 244.237703946839","Log_25,Log_33",22.5445238005809,"22.333, 22.717",2,0.634523800580933,NA,NA,NA,NA,NA
107,2019,177,2316,20,21.81,93.2,595.9,19.17,12.65,3.101,"2019-06-26 23:16:20",1561590980,7.420405,46.9557,570,2019-06-26 23:16:20,"2019-06-27 01:16:20",NA,NA,NA,NA,199.333456746241,"199.333456746241","V1",22.717,"22.717",1,0.907,274.07907090449,"348.824685062739, 199.333456746241","Log_25,Log_33",22.5773613783096,"22.333, 22.717",2,0.767361378309634,NA,NA,NA,NA,NA
107,2019,177,2316,30.13,21.72,94.1,570.6,19.18,12.66,3.101,"2019-06-26 23:16:30",1561590990,7.420266,46.95618,566,2019-06-26 23:16:30,"2019-06-27 01:16:30",NA,NA,NA,NA,155.086039668973,"155.086039668973","V1",22.717,"22.717",1,0.997,278.194395931907,"401.302752194841, 155.086039668973","Log_25,Log_33",22.609965063093,"22.333, 22.717",2,0.889965063093033,NA,NA,NA,NA,NA
107,2019,177,2316,40,21.64,94.9,569.3,19.17,12.65,3.101,"2019-06-26 23:16:40",1561591000,7.42018,46.95662,562,2019-06-26 23:16:40,"2019-06-27 01:16:40",NA,NA,NA,NA,119.741419460555,"119.741419460555","V1",22.717,"22.717",1,1.077,284.141932007764,"448.542444554974, 119.741419460555","Log_25,Log_33",22.6360884908328,"22.333, 22.717",2,0.996088490832822,NA,NA,NA,NA,NA
107,2019,177,2316,50,21.58,95.7,579.2,19.2,12.67,3.101,"2019-06-26 23:16:50",1561591010,7.42051,46.95684,561,2019-06-26 23:16:50,"2019-06-27 01:16:50",NA,NA,NA,NA,84.6974347739442,"84.6974347739442","V1",22.717,"22.717",1,1.137,273.407438867462,"462.11744296098, 84.6974347739442","Log_25,Log_33",22.6575213422723,"22.333, 22.717",2,1.07752134227233,NA,NA,NA,NA,NA
107,2019,177,2317,NA,21.57,96.3,619.6,19.25,12.65,3.101,"2019-06-26 23:17:00",1561591020,7.421069,46.95691,563,2019-06-26 23:17:00,"2019-06-27 01:17:00",NA,NA,NA,NA,55.7261593728792,"55.7261593728792","V1",22.717,"22.717",1,1.147,256.511633418545,"457.29710746421, 55.7261593728792","Log_25,Log_33",22.675288743255,"22.333, 22.717",2,1.10528874325502,NA,NA,NA,NA,NA
107,2019,177,2317,10.13,21.56,96.8,619,19.3,12.67,3.101,"2019-06-26 23:17:10",1561591030,7.421763,46.95699,563,2019-06-26 23:17:10,"2019-06-27 01:17:10",NA,NA,NA,NA,57.6976844927737,"57.6976844927737","V1",22.717,"22.717",1,1.157,256.955352863625,"456.213021234477, 57.6976844927737","Log_25,Log_33",22.6738876254215,"22.333, 22.717",2,1.11388762542148,NA,NA,NA,NA,NA
107,2019,177,2317,20,21.51,97.1,631.1,19.28,12.66,3.101,"2019-06-26 23:17:20",1561591040,7.422294,46.95707,561,2019-06-26 23:17:20,"2019-06-27 01:17:20",NA,NA,NA,NA,84.9861516108328,"84.9861516108328","V1",22.717,"22.717",1,1.207,273.345557594985,"461.704963579137, 84.9861516108328","Log_25,Log_33",22.6573050803062,"22.333, 22.717",2,1.14730508030624,NA,NA,NA,NA,NA
107,2019,177,2317,30,21.46,97.5,593.1,19.28,12.67,3.101,"2019-06-26 23:17:30",1561591050,7.422666,46.95726,564,2019-06-26 23:17:30,"2019-06-27 01:17:30",NA,NA,NA,NA,106.482812451115,"106.482812451115","V1",22.717,"22.717",1,1.257,294.535755765812,"482.588699080509, 106.482812451115","Log_25,Log_33",22.6475866958752,"22.333, 22.717",2,1.18758669587515,NA,NA,NA,NA,NA
107,2019,177,2317,40,21.44,97.7,580.8,19.24,12.66,3.101,"2019-06-26 23:17:40",1561591060,7.423128,46.95729,569,2019-06-26 23:17:40,"2019-06-27 01:17:40",NA,NA,NA,NA,141.101936266466,"141.101936266466","V1",22.717,"22.717",1,1.277,314.521283748618,"487.940631230769, 141.101936266466","Log_25,Log_33",22.6308641066186,"22.333, 22.717",2,1.19086410661857,NA,NA,NA,NA,NA
107,2019,177,2317,50,21.38,97.8,564.4,19.21,12.65,3.101,"2019-06-26 23:17:50",1561591070,7.423454,46.95701,571,2019-06-26 23:17:50,"2019-06-27 01:17:50",NA,NA,NA,NA,170.784912019768,"170.784912019768","V1",22.717,"22.717",1,1.337,315.438953673548,"460.092995327329, 170.784912019768","Log_25,Log_33",22.6130473881684,"22.333, 22.717",2,1.23304738816839,NA,NA,NA,NA,NA
107,2019,177,2318,NA,21.37,98.1,583.3,19.18,12.66,3.101,"2019-06-26 23:18:00",1561591080,7.423781,46.95667,570,2019-06-26 23:18:00,"2019-06-27 01:18:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,317.068171079601,"427.624957973702, 206.5113841855","Log_25,Log_33",22.5919474422847,"22.333, 22.717",2,1.2219474422847,NA,NA,NA,NA,NA
107,2019,177,2318,10,21.37,98.4,575.8,19.19,12.65,3.101,"2019-06-26 23:18:10",1561591090,7.424295,46.95651,569,2019-06-26 23:18:10,"2019-06-27 01:18:10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,335.291074655496,"421.107406042393, 249.474743268599","Log_25,Log_33",22.5741415873304,"22.333, 22.717",2,1.20414158733039,NA,NA,NA,NA,NA
107,2019,177,2318,20,21.37,98.8,572.5,19.2,12.66,3.101,"2019-06-26 23:18:20",1561591100,7.424853,46.95636,569,2019-06-26 23:18:20,"2019-06-27 01:18:20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,358.207892582897,"421.327186037715, 295.088599128078","Log_25,Log_33",22.5588320416559,"22.333, 22.717",2,1.18883204165587,NA,NA,NA,NA,NA
107,2019,177,2318,30,21.37,99,571.9,19.17,12.65,3.101,"2019-06-26 23:18:30",1561591110,7.425495,46.95624,572,2019-06-26 23:18:30,"2019-06-27 01:18:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,388.995340987693,"432.622642781477, 345.368039193909","Log_25,Log_33",22.5465335276848,"22.333, 22.717",2,1.17653352768477,NA,NA,NA,NA,NA
107,2019,177,2318,40,21.4,98.9,566.1,19.14,12.66,3.101,"2019-06-26 23:18:40",1561591120,7.42609,46.95609,574,2019-06-26 23:18:40,"2019-06-27 01:18:40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,419.084259135144,"444.552608767733, 393.615909502555","Log_25,Log_33",22.5366681145208,"22.333, 22.717",2,1.13666811452081,NA,NA,NA,NA,NA
107,2019,177,2318,50,21.44,98.6,556.9,19.12,12.65,3.101,"2019-06-26 23:18:50",1561591130,7.426636,46.95586,574,2019-06-26 23:18:50,"2019-06-27 01:18:50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,446.987560014005,"452.230751253248, 441.744368774762","Log_25,Log_33",22.5272521716665,"22.333, 22.717",2,1.08725217166648,NA,NA,NA,NA,NA
107,2019,177,2319,NA,21.5,98,553.5,19.09,12.66,3.101,"2019-06-26 23:19:00",1561591140,7.427101,46.95572,578,2019-06-26 23:19:00,"2019-06-27 01:19:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,473.633178245394,"466.862487407269, 480.403869083519","Log_25,Log_33",22.5222553176158,"22.333, 22.717",2,1.02225531761576,NA,NA,NA,NA,NA
107,2019,177,2319,10,21.56,97.3,547,19.08,12.65,3.101,"2019-06-26 23:19:10",1561591150,7.427661,46.95566,583,2019-06-26 23:19:10,"2019-06-27 01:19:10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,495.312263381572,"495.312263381572","V1",22.333,"22.333",1,0.773,NA,NA,NA,NA,NA
107,2019,177,2319,20,21.62,96.5,550.3,19.07,12.67,3.101,"2019-06-26 23:19:20",1561591160,7.428266,46.95545,586,2019-06-26 23:19:20,"2019-06-27 01:19:20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,2019,177,2319,30,21.69,95.6,558.8,19.06,12.65,3.101,"2019-06-26 23:19:30",1561591170,7.428806,46.9553,590,2019-06-26 23:19:30,"2019-06-27 01:19:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,2019,177,2319,40,21.78,94.5,546.9,19.04,12.67,3.101,"2019-06-26 23:19:40",1561591180,7.429394,46.95509,595,2019-06-26 23:19:40,"2019-06-27 01:19:40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,2019,177,2319,50,21.87,93.3,551.1,19.02,12.65,3.101,"2019-06-26 23:19:50",1561591190,7.429886,46.95488,596,2019-06-26 23:19:50,"2019-06-27 01:19:50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,2019,177,2320,NA,21.98,92.2,557.1,19.01,12.65,3.101,"2019-06-26 23:20:00",1561591200,7.430341,46.9547,602,2019-06-26 23:20:00,"2019-06-27 01:20:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,2019,177,2320,10,22.09,91,555,19.01,12.67,3.101,"2019-06-26 23:20:10",1561591210,7.430878,46.95439,608,2019-06-26 23:20:10,"2019-06-27 01:20:10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,2019,177,2320,20,22.21,89.4,549.1,18.99,12.65,3.101,"2019-06-26 23:20:20",1561591220,7.431376,46.95398,610,2019-06-26 23:20:20,"2019-06-27 01:20:20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,2019,177,2320,30,22.33,87.7,545.7,18.94,12.66,3.101,"2019-06-26 23:20:30",1561591230,7.431776,46.95382,611,2019-06-26 23:20:30,"2019-06-27 01:20:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,471.458914505012,"471.458914505012","V1",23.196,"23.196",1,0.866000000000003,NA,NA,NA,NA,NA
