"";"log_dist_mean";"log_dist";"log_dist_name";"log_temp_weighted_mean";"log_temp";"log_number_of_log";"log_temp_difference"
"1328";394,985121719771;"331.200977705558, 421.068652567875, 432.68573488588";"Log_19,Log_32,Log_82";25,5409543574924;"26.585, 23.292, 26.488";3;1,36095435749245
"1329";408,07205837748;"309.762712440762, 441.100887751272, 473.352574940406";"Log_19,Log_32,Log_82";25,5767966032465;"26.585, 23.292, 26.488";3;1,40679660324655
"1330";378,785679546437;"295.590843451437, 461.980515641436";"Log_19,Log_32";25,3001300853676;"26.585, 23.292";2;1,13013008536764
"1331";386,559233175931;"291.381588524818, 481.736877827043";"Log_19,Log_32";25,3438970995093;"26.585, 23.292";2;1,13389709950929
"1332";400,808736262185;"301.863233519611, 499.754239004758";"Log_19,Log_32";25,344962623008;"26.585, 23.292";2;1,084962623008
"1333";320,703520302488;"320.703520302488";"V1";26,585;"26.585";1;2,235
"1334";341,28459792832;"341.28459792832";"V1";26,585;"26.585";1;2,165
"1335";366,375568694666;"366.375568694666";"V1";26,585;"26.585";1;2,09500000000001
"1336";435,811615881782;"399.951317698711, 455.534635149025, 451.948894797609";"Log_19,Log_48,Log_69";25,6536690249479;"26.585, 25.028, 25.222";3;1,09366902494786
"1337";415,102693187814;"436.555231542418, 405.225336089336, 403.527511931689";"Log_19,Log_48,Log_69";25,5872870115203;"26.585, 25.028, 25.222";3;0,957287011520254
"1338";396,695985758237;"476.1638953074, 356.04831759286, 357.87574437445";"Log_19,Log_48,Log_69";25,5228688436882;"26.585, 25.028, 25.222";3;0,822868843688163
"1339";320,913550423248;"316.912385944539, 324.914714901956";"Log_48,Log_69";25,123790599668;"25.028, 25.222";2;0,363790599667965
"1340";282,790616819607;"275.897766004821, 289.683467634393";"Log_48,Log_69";25,122635683473;"25.028, 25.222";2;0,312635683472976
"1341";248,341241150861;"242.056039277143, 254.62644302458";"Log_48,Log_69";25,1225450530128;"25.028, 25.222";2;0,252545053012842
"1342";231,990689247471;"202.713151400014, 261.268227094929";"Log_48,Log_69";25,1127584691851;"25.028, 25.222";2;0,212758469185058
"1343";337,108330830079;"158.826237785944, 270.418267920259, 464.329901112382, 454.858916501733";"Log_48,Log_69,Log_97,Log_101";24,8600318290512;"25.028, 25.222, 23.773, 24.835";4;-0,119968170948766
"1344";354,17747272679;"105.026411906208, 278.928836662155, 407.266120199609, 463.406501584441, 398.037920528453, 472.399045479873";"Log_48,Log_69,Log_97,Log_99,Log_101,Log_102";24,9352631872535;"25.028, 25.222, 23.773, 24.158, 24.835, 26.292";6;-0,124736812746526
"1345";312,095649815124;"50.0626411668922, 279.848757511107, 359.045219870124, 413.471427873181, 350.713298945878, 419.432553523561";"Log_48,Log_69,Log_97,Log_99,Log_101,Log_102";24,9561208198364;"25.028, 25.222, 23.773, 24.158, 24.835, 26.292";6;-0,193879180163602
"1346";305,748588055074;"486.223278835487, 16.7519361570077, 280.342209811678, 315.996460547548, 366.127102437839, 309.627968014547, 365.171160581411";"Log_1,Log_48,Log_69,Log_97,Log_99,Log_101,Log_102";25,0173935235156;"26, 25.028, 25.222, 23.773, 24.158, 24.835, 26.292";7;-0,212606476484364
"1347";296,534972430798;"454.849247231837, 48.9645443898947, 282.658338189924, 301.469587237881, 348.436063810944, 296.39309006275, 342.973936092353";"Log_1,Log_48,Log_69,Log_97,Log_99,Log_101,Log_102";25,007235645794;"26, 25.028, 25.222, 23.773, 24.158, 24.835, 26.292";7;-0,302764354205951
"1348";296,428176463847;"446.358864868422, 56.2121523631204, 278.419166011124, 303.513353782186, 349.377596060997, 298.841533811397, 342.274568349686";"Log_1,Log_48,Log_69,Log_97,Log_99,Log_101,Log_102";25,0084829230213;"26, 25.028, 25.222, 23.773, 24.158, 24.835, 26.292";7;-0,301517076978662
"1349";296,428176463847;"446.358864868422, 56.2121523631204, 278.419166011124, 303.513353782186, 349.377596060997, 298.841533811397, 342.274568349686";"Log_1,Log_48,Log_69,Log_97,Log_99,Log_101,Log_102";25,0084829230213;"26, 25.028, 25.222, 23.773, 24.158, 24.835, 26.292";7;-0,361517076978664
"1350";318,885824898171;"440.380934720951, 497.355767340382, 63.5717706885181, 283.759440371975, 296.931714257846, 342.178492962271, 292.513815943073, 334.39466290035";"Log_1,Log_12,Log_48,Log_69,Log_97,Log_99,Log_101,Log_102";25,0663963982107;"26, 26.097, 25.028, 25.222, 23.773, 24.158, 24.835, 26.292";8;-0,313603601789339
"1351";303,219658456502;"448.503409235302, 468.268418427927, 85.2973899157739, 329.996071597316, 251.986902953452, 299.131398312069, 247.068902675028, 295.504774535152";"Log_1,Log_12,Log_48,Log_69,Log_97,Log_99,Log_101,Log_102";25,0470596740232;"26, 26.097, 25.028, 25.222, 23.773, 24.158, 24.835, 26.292";8;-0,332940325976839
"1352";312,694099554027;"458.854365161315, 438.681609549541, 499.22183161412, 124.609479154873, 378.007169643351, 205.09389672855, 254.340703022625, 199.628323848282, 255.809517263582";"Log_1,Log_12,Log_39,Log_48,Log_69,Log_97,Log_99,Log_101,Log_102";24,9748393470537;"26, 26.097, 24.351, 25.028, 25.222, 23.773, 24.158, 24.835, 26.292";9;-0,445160652946285
"1353";295,314669916499;"470.273160753665, 408.281028746897, 450.472949455297, 171.126698186704, 427.078781249572, 156.498713160329, 207.95973838369, 150.505937217646, 215.635022094691";"Log_1,Log_12,Log_39,Log_48,Log_69,Log_97,Log_99,Log_101,Log_102";24,9215754104818;"26, 26.097, 24.351, 25.028, 25.222, 23.773, 24.158, 24.835, 26.292";9;-0,528424589518217
"1354";279,014444364316;"483.70960716377, 379.813744190389, 401.996863692199, 218.910683897442, 475.339329185841, 108.457455182855, 162.610798768791, 101.820143594131, 178.471373603424";"Log_1,Log_12,Log_39,Log_48,Log_69,Log_97,Log_99,Log_101,Log_102";24,8446644686823;"26, 26.097, 24.351, 25.028, 25.222, 23.773, 24.158, 24.835, 26.292";9;-0,665335531317677
"1355";229,890600476631;"357.996018191807, 356.207846919691, 264.477972700752, 466.734723388752, 64.3874038027962, 122.737193242788, 56.0108701444731, 150.572775421985";"Log_12,Log_39,Log_48,Log_87,Log_97,Log_99,Log_101,Log_102";24,5528452936267;"26.097, 24.351, 25.028, 21.378, 23.773, 24.158, 24.835, 26.292";8;-0,957154706373302
"1356";203,672689689414;"338.105999770064, 307.018552017632, 313.8036648021, 417.285821211696, 25.6455632303445, 85.7701723979277, 11.121156034571, 130.630588050976";"Log_12,Log_39,Log_48,Log_87,Log_97,Log_99,Log_101,Log_102";24,5621432744302;"26.097, 24.351, 25.028, 21.378, 23.773, 24.158, 24.835, 26.292";8;-1,01785672556979
"1357";187,746713989239;"296.391824557863, 277.651761205694, 345.07637603053, 396.689477601878, 19.6923508543722, 41.9614908636511, 32.8236699599185, 91.6867608400059";"Log_12,Log_39,Log_48,Log_87,Log_97,Log_99,Log_101,Log_102";24,369091820855;"26.097, 24.351, 25.028, 21.378, 23.773, 24.158, 24.835, 26.292";8;-1,30090817914498
"1358";185,145990420848;"273.716933366572, 251.514971701372, 373.978452958243, 375.008165009334, 50.3779351941705, 16.0266949075433, 62.6831718711834, 77.8615983583687";"Log_12,Log_39,Log_48,Log_87,Log_97,Log_99,Log_101,Log_102";24,4267652742365;"26.097, 24.351, 25.028, 21.378, 23.773, 24.158, 24.835, 26.292";8;-1,28323472576351
"1359";194,477818318286;"271.442858235307, 210.682232788113, 412.948427900583, 334.564427312967, 86.0046929876703, 44.8532329445954, 95.208895398531, 100.117778978522";"Log_12,Log_39,Log_48,Log_87,Log_97,Log_99,Log_101,Log_102";24,5360828348235;"26.097, 24.351, 25.028, 21.378, 23.773, 24.158, 24.835, 26.292";8;-1,21391716517654
"1360";241,062724982375;"278.743724862182, 166.427409976417, 455.269853856619, 490.693453400337, 289.933667784064, 128.037385364769, 88.7701923537634, 135.221401376522, 136.467435866701";"Log_12,Log_39,Log_48,Log_86,Log_87,Log_97,Log_99,Log_101,Log_102";24,267824145465;"25.805, 24.255, 25.61, 24.835, 21.282, 23.1, 23.773, 24.738, 25.902";9;-1,51217585453503
"1361";252,036181192218;"298.131641553308, 124.534601590707, 496.188834403203, 445.807922196997, 244.817961450877, 170.195199556541, 133.878680839788, 175.819982464628, 178.950806673913";"Log_12,Log_39,Log_48,Log_86,Log_87,Log_97,Log_99,Log_101,Log_102";24,2245889367458;"25.805, 24.255, 25.61, 24.835, 21.282, 23.1, 23.773, 24.738, 25.902";9;-1,60541106325421
"1362";261,034265282798;"326.728836077549, 84.0615889539951, 497.564204661093, 396.664858633969, 195.609092890851, 217.08645986826, 183.131919212072, 221.529865547439, 226.931561699958";"Log_12,Log_39,Log_62,Log_86,Log_87,Log_97,Log_99,Log_101,Log_102";24,0472221760449;"25.805, 24.255, 23.484, 24.835, 21.282, 23.1, 23.773, 24.738, 25.902";9;-1,83277782395514
"1363";289,931092559867;"464.925966305029, 352.27385353534, 37.8915443041929, 480.960046388076, 341.467100333728, 137.955821808222, 278.095313258579, 241.948410399207, 282.62253503617, 281.170334230129";"Log_8,Log_12,Log_39,Log_62,Log_86,Log_87,Log_97,Log_99,Log_101,Log_102";24,0949380670544;"27.173, 25.805, 24.255, 23.484, 24.835, 21.282, 23.1, 23.773, 24.738, 25.902";10;-1,81506193294564
"1364";294,460562996859;"449.835038982852, 369.420363141278, 48.2506573282869, 491.973834990332, 325.564623624218, 122.812318621657, 289.993645218465, 256.020298154442, 293.885390150312, 296.849459756749";"Log_8,Log_12,Log_39,Log_62,Log_86,Log_87,Log_97,Log_99,Log_101,Log_102";24,0289952658912;"27.173, 25.805, 24.255, 23.484, 24.835, 21.282, 23.1, 23.773, 24.738, 25.902";10;-1,88100473410879
"1365";303,176029451165;"409.860432724528, 396.369194972942, 65.2312033164991, 492.571075261483, 286.786369106775, 82.9386940138973, 330.746215089493, 296.61158650303, 334.476613324857, 336.168910198148";"Log_8,Log_12,Log_39,Log_62,Log_86,Log_87,Log_97,Log_99,Log_101,Log_102";23,7944376564859;"27.173, 25.805, 24.255, 23.484, 24.835, 21.282, 23.1, 23.773, 24.738, 25.902";10;-2,1155623435141
"1366";297,887039523024;"356.998922360295, 443.178955002114, 114.035107545913, 233.834331212008, 29.9526967769186, 380.976687173902, 348.843973950625, 383.988206255243, 389.174475430202";"Log_8,Log_12,Log_39,Log_86,Log_87,Log_97,Log_99,Log_101,Log_102";22,9030715680519;"27.173, 25.805, 24.255, 24.835, 21.282, 23.1, 23.773, 24.738, 25.902";9;-3,00692843194815
"1367";321,767377898279;"300.863947799482, 497.80748791334, 170.996410607983, 176.390741574734, 28.7096001137527, 434.12631006149, 404.495069116778, 436.323887383268, 446.192946513681";"Log_8,Log_12,Log_39,Log_86,Log_87,Log_97,Log_99,Log_101,Log_102";22,8366146083815;"27.173, 25.805, 24.255, 24.835, 21.282, 23.1, 23.773, 24.738, 25.902";9;-3,07338539161847
"1368";343,248800247496;"250.047105477868, 488.750388352691, 222.720375359896, 124.262291162695, 80.4080745996585, 483.747358049246, 455.716799253351, 485.408917901525, 498.177892070533";"Log_8,Log_18,Log_39,Log_86,Log_87,Log_97,Log_99,Log_101,Log_102";23,8227475856302;"27.173, 25.61, 24.255, 24.835, 21.282, 23.1, 23.773, 24.738, 25.902";9;-2,08725241436978
"1369";224,297547441393;"197.931872206452, 440.787640367584, 277.649456679819, 69.6734411669164, 135.445326786195";"Log_8,Log_18,Log_39,Log_86,Log_87";24,383335603447;"27.173, 25.61, 24.255, 24.835, 21.282";5;-1,52666439655302
"1370";215,041647673974;"145.903927283296, 392.012032387841, 331.776270358094, 15.637972173462, 189.878036167179";"Log_8,Log_18,Log_39,Log_86,Log_87";24,804877677763;"27.173, 25.61, 24.255, 24.835, 21.282";5;-1,16512232223696
"1371";224,110835914609;"105.866571521004, 353.914662440402, 382.440427437829, 37.9013911331504, 240.431127040662";"Log_8,Log_18,Log_39,Log_86,Log_87";25,0106562719069;"27.173, 25.61, 24.255, 24.835, 21.282";5;-0,959343728093103
"1372";238,358370126841;"78.114065157318, 320.934027845341, 426.677104189127, 81.3580269394363, 284.708626502984";"Log_8,Log_18,Log_39,Log_86,Log_87";25,3782729508577;"27.173, 25.61, 24.255, 24.835, 21.282";5;-0,491727049142266
"1373";261,10163632754;"73.874680335088, 289.911300476766, 476.375421833321, 130.98331949435, 334.363459498177";"Log_8,Log_18,Log_39,Log_86,Log_87";25,5915644425835;"27.173, 25.61, 24.255, 24.835, 21.282";5;-0,208435557416536
"1374";232,439194892793;"100.793068247149, 271.852848314666, 177.10690593328, 380.003957076079";"Log_8,Log_18,Log_86,Log_87";25,5981968780337;"27.173, 25.61, 24.835, 21.282";4;-0,221803121966282
"1375";260,978923328325;"136.785927070784, 258.816618706283, 222.82021743567, 425.492930100564";"Log_8,Log_18,Log_86,Log_87";25,4865718601933;"27.173, 25.61, 24.835, 21.282";4;-0,353428139806706
"1376";331,288963520155;"179.564148421785, 478.946260609791, 255.353072237167, 270.119882290291, 472.46145404174";"Log_8,Log_13,Log_18,Log_86,Log_87";25,2214386492262;"27.173, 23.966, 25.61, 24.835, 21.282";5;-0,55856135077385
"1377";336,73395092692;"191.495349768107, 470.153557204562, 240.065559884309, 289.350561225423, 492.604726552201";"Log_8,Log_13,Log_18,Log_86,Log_87";25,2100720238078;"27.173, 23.966, 25.61, 24.835, 21.282";5;-0,479927976192212
"1378";282,516038852541;"166.822185087252, 208.419772246671, 275.325264103284, 479.496933972958";"Log_8,Log_18,Log_86,Log_87";25,4602894506036;"27.173, 25.61, 24.835, 21.282";4;-0,139710549396352
"1379";256,569848823458;"130.963271308506, 211.363569921626, 239.905388930778, 444.047165132921";"Log_8,Log_18,Log_86,Log_87";25,554509735851;"27.173, 25.61, 24.835, 21.282";4;0,0445097358510296
"1380";232,391713897793;"95.6289152897352, 216.490984795174, 206.80540369345, 410.641551812813";"Log_8,Log_18,Log_86,Log_87";25,7020637469601;"27.173, 25.61, 24.835, 21.282";4;0,262063746960131
"1381";211,056486521577;"62.4795464180505, 230.579323167316, 173.918714459494, 377.248362041447";"Log_8,Log_18,Log_86,Log_87";25,9261681254197;"27.173, 25.61, 24.835, 21.282";4;0,486168125419702
"1382";251,026668362443;"31.548463366755, 244.165186351526, 486.802636553145, 145.347843743946, 347.269211796842";"Log_8,Log_18,Log_39,Log_86,Log_87";26,218409059127;"27.173, 25.61, 24.255, 24.835, 21.282";5;0,778409059127039
"1383";233,108954972842;"14.633698823204, 262.271273782957, 454.907098442628, 117.403091381427, 316.329612433993";"Log_8,Log_18,Log_39,Log_86,Log_87";26,5811837909159;"27.173, 25.61, 24.255, 24.835, 21.282";5;1,14118379091585
"1384";224,468929124213;"46.1658317815182, 289.861843712488, 418.707218998153, 86.7228410312839, 280.886910097623";"Log_8,Log_18,Log_39,Log_86,Log_87";25,7573384636669;"27.173, 25.61, 24.255, 24.835, 21.282";5;0,257338463666944
"1385";219,010292411217;"78.9463668639218, 316.43026008789, 385.804035617678, 64.8959840704255, 248.97481541617";"Log_8,Log_18,Log_39,Log_86,Log_87";25,2654517150843;"27.173, 25.61, 24.255, 24.835, 21.282";5;-0,324548284915693
"1386";216,544549970846;"109.792843313747, 342.493622145577, 355.315693628062, 55.4915275233503, 219.629063243495";"Log_8,Log_18,Log_39,Log_86,Log_87";24,9886192548532;"27.173, 25.61, 24.255, 24.835, 21.282";5;-0,681380745146779
"1387";217,356076554933;"143.202975274273, 372.544544963916, 322.189576490906, 61.0953748741836, 187.747911171385";"Log_8,Log_18,Log_39,Log_86,Log_87";24,7677516832988;"27.173, 25.61, 24.255, 24.835, 21.282";5;-0,972248316701208
"1388";220,911923882535;"176.061937761957, 403.423959015992, 289.397890876739, 79.4448616229984, 156.230970134988";"Log_8,Log_18,Log_39,Log_86,Log_87";24,5230726115433;"27.173, 25.61, 24.255, 24.835, 21.282";5;-1,28692738845671
"1389";270,987577235462;"208.740270863935, 494.566948068377, 434.040794807089, 256.961735349626, 105.548357384885, 126.067356938863";"Log_8,Log_11,Log_18,Log_39,Log_86,Log_87";24,2225618564892;"27.173, 24.255, 25.61, 24.255, 24.835, 21.282";6;-1,6474381435108
"1390";302,772543814683;"240.277500256136, 485.104227588101, 463.843002129821, 225.730386701239, 133.529793688894, 98.5118844392687, 472.411011899323";"Log_8,Log_11,Log_18,Log_39,Log_86,Log_87,Log_99";23,8929586605935;"27.173, 24.255, 25.61, 24.255, 24.835, 21.282, 23.773";7;-2,03704133940648
"1391";355,633426417611;"271.282203027913, 477.633760075275, 493.346736525934, 195.125598576979, 162.321037442255, 74.5776047313733, 478.488116352791, 442.911506050111, 482.163888417159, 478.483812976324";"Log_8,Log_11,Log_18,Log_39,Log_86,Log_87,Log_97,Log_99,Log_101,Log_102";23,7223197847054;"27.173, 24.255, 25.61, 24.255, 24.835, 21.282, 23.1, 23.773, 24.738, 25.902";10;-2,26768021529463
"1392";355,842928157826;"304.003357946844, 470.796265952945, 471.398058553052, 163.213111185822, 490.679696779092, 193.746120060345, 58.2223043932251, 449.452010210801, 412.381533444482, 453.598673271505, 446.78107793797";"Log_8,Log_11,Log_12,Log_39,Log_62,Log_86,Log_87,Log_97,Log_99,Log_101,Log_102";23,4966342851279;"27.173, 24.255, 25.805, 24.255, 23.484, 24.835, 21.282, 23.1, 23.773, 24.738, 25.902";11;-2,55336571487206
"1393";342,622351223184;"336.867346087249, 468.375419650966, 439.718340242004, 130.974543901064, 471.983432739068, 225.138085868714, 55.8518876784933, 419.760862760248, 381.250543105645, 424.374965925998, 414.550435495574";"Log_8,Log_11,Log_12,Log_39,Log_62,Log_86,Log_87,Log_97,Log_99,Log_101,Log_102";23,4630478947486;"27.173, 24.255, 25.805, 24.255, 23.484, 24.835, 21.282, 23.1, 23.773, 24.738, 25.902";11;-2,64695210525137
"1394";331,581968938881;"369.396092048358, 469.359454330857, 408.854502226432, 99.1373391138329, 456.01689702813, 256.341724035081, 69.7490396942987, 390.319618688216, 350.32042806884, 395.425199412091, 382.481363681554";"Log_8,Log_11,Log_12,Log_39,Log_62,Log_86,Log_87,Log_97,Log_99,Log_101,Log_102";23,651848906571;"27.173, 24.255, 25.805, 24.255, 23.484, 24.835, 21.282, 23.1, 23.773, 24.738, 25.902";11;-2,48815109342903
"1395";321,761732475103;"402.823928093787, 473.793898146885, 377.788179610142, 66.755812162902, 442.489062852131, 288.51997388538, 93.6148703783559, 360.068572422313, 318.446537967779, 365.718266918003, 349.359954788457";"Log_8,Log_11,Log_12,Log_39,Log_62,Log_86,Log_87,Log_97,Log_99,Log_101,Log_102";23,8794774781064;"27.173, 24.255, 25.805, 24.255, 23.484, 24.835, 21.282, 23.1, 23.773, 24.738, 25.902";11;-2,30052252189358
"1396";325,829497904318;"406.990618013895, 435.264027335169, 365.286568688785, 88.2256346001919, 407.06575503058, 300.270711670142, 120.358532704834, 380.189464687457, 334.314427826042, 387.008717852355, 359.150018538048";"Log_8,Log_11,Log_12,Log_39,Log_62,Log_86,Log_87,Log_97,Log_99,Log_101,Log_102";23,9840807829897;"27.173, 24.255, 25.805, 24.255, 23.484, 24.835, 21.282, 23.1, 23.773, 24.738, 25.902";11;-2,19591921701031
"1397";334,154275148967;"414.959452458388, 394.569427582321, 356.629298335145, 121.011711417831, 370.582732383456, 317.100370364194, 154.174087720926, 404.752365512941, 355.299402512628, 412.614001512634, 374.004176838176";"Log_8,Log_11,Log_12,Log_39,Log_62,Log_86,Log_87,Log_97,Log_99,Log_101,Log_102";24,0796317042563;"27.173, 24.255, 25.805, 24.255, 23.484, 24.835, 21.282, 23.1, 23.773, 24.738, 25.902";11;-2,10036829574371
"1398";326,960538585258;"457.659211249561, 396.819337359598, 313.786327565699, 112.401817204814, 345.838276775463, 357.979712071851, 184.243050435859, 377.471160333668, 325.06208801725, 386.348381853214, 338.956561570859";"Log_8,Log_11,Log_12,Log_39,Log_62,Log_86,Log_87,Log_97,Log_99,Log_101,Log_102";24,1563591629032;"27.173, 24.255, 25.805, 24.255, 23.484, 24.835, 21.282, 23.1, 23.773, 24.738, 25.902";11;-2,02364083709685
"1399";303,329746249146;"410.910584995551, 268.937568868563, 113.777429029392, 330.294363966513, 399.581558810473, 216.639879299311, 346.244772061158, 291.066187057389, 356.148223804228, 299.696894598881";"Log_11,Log_12,Log_39,Log_62,Log_86,Log_87,Log_97,Log_99,Log_101,Log_102";24,0690720525954;"24.255, 25.805, 24.255, 23.484, 24.835, 21.282, 23.1, 23.773, 24.738, 25.902";10;-2,11092794740463
"1400";297,426463024931;"428.273307902945, 226.87924513344, 130.43118887797, 320.9529384918, 439.494950633557, 250.900066634252, 319.885837656752, 262.159449084334, 330.827370089125, 264.46027574514";"Log_11,Log_12,Log_39,Log_62,Log_86,Log_87,Log_97,Log_99,Log_101,Log_102";24,1521105650209;"24.255, 25.805, 24.255, 23.484, 24.835, 21.282, 23.1, 23.773, 24.738, 25.902";10;-2,02788943497906
"1401";294,631064546892;"452.292041132997, 183.221272237113, 157.737709026114, 319.292647763274, 481.747929682901, 288.759710638225, 294.250737393408, 234.306226391803, 306.291578743951, 228.410792459136";"Log_11,Log_12,Log_39,Log_62,Log_86,Log_87,Log_97,Log_99,Log_101,Log_102";24,24864166233;"24.255, 25.805, 24.255, 23.484, 24.835, 21.282, 23.1, 23.773, 24.738, 25.902";10;-1,91135833767001
"1402";270,250901806244;"478.902898263502, 143.595550053372, 189.320763107292, 324.948574945518, 325.766356415303, 273.61660786612, 212.465494123303, 286.643246799592, 196.998624682197";"Log_11,Log_12,Log_39,Log_62,Log_87,Log_97,Log_99,Log_101,Log_102";24,3312146533107;"24.255, 25.805, 24.255, 23.484, 21.282, 23.1, 23.773, 24.738, 25.902";9;-1,77878534668935
"1403";294,227441700263;"476.431418113921, 498.923483742892, 101.673770975615, 229.561907428929, 325.188820446127, 367.783964464596, 269.567909042101, 208.768720394939, 283.465523008293, 180.908899385221";"Log_1,Log_11,Log_12,Log_39,Log_62,Log_87,Log_97,Log_99,Log_101,Log_102";24,5493584933136;"25.805, 24.255, 25.805, 24.255, 23.484, 21.282, 23.1, 23.773, 24.738, 25.902";10;-1,5606415066864
"1404";294,289162341085;"424.177168766491, 477.588490068533, 52.5445453841873, 280.41033810826, 332.548158925579, 419.885429807416, 274.673075236867, 216.948611801214, 289.183514981093, 174.932290331209";"Log_1,Log_6,Log_12,Log_39,Log_62,Log_87,Log_97,Log_99,Log_101,Log_102";24,8126836907162;"25.805, 23.966, 25.805, 24.255, 23.484, 21.282, 23.1, 23.773, 24.738, 25.902";10;-1,29731630928381
"1405";302,137320177801;"403.959684955008, 452.845764778184, 19.7196456975677, 311.482363131484, 317.398937747704, 449.550678106826, 302.598398477469, 246.50522194575, 317.202129924722, 200.110377013299";"Log_1,Log_6,Log_12,Log_39,Log_62,Log_87,Log_97,Log_99,Log_101,Log_102";25,220377305516;"25.805, 23.966, 25.805, 24.255, 23.484, 21.282, 23.1, 23.773, 24.738, 25.902";10;-0,88962269448399
"1406";313,059824796816;"366.046931442037, 411.593793433575, 23.5903594542413, 354.658776599334, 324.030560725909, 492.856799146529, 325.196461962558, 272.627202436812, 339.806834013461, 220.190528753702";"Log_1,Log_6,Log_12,Log_39,Log_62,Log_87,Log_97,Log_99,Log_101,Log_102";25,1788782885653;"25.805, 23.966, 25.805, 24.255, 23.484, 21.282, 23.1, 23.773, 24.738, 25.902";10;-0,881121711434666
"1407";305,19363816733;"323.337294115436, 366.435458089961, 68.8752587793709, 398.738223654056, 345.08747445287, 345.814292476566, 297.673254703621, 360.228589431716, 240.552897802376";"Log_1,Log_6,Log_12,Log_39,Log_62,Log_97,Log_99,Log_101,Log_102";24,9614783547355;"25.805, 23.966, 25.805, 24.255, 23.484, 23.1, 23.773, 24.738, 25.902";9;-1,04852164526448
"1408";321,939676898231;"279.045694438838, 318.202608898149, 117.945968640163, 446.870490771965, 371.444009704866, 374.254499185151, 330.726272114347, 388.308150456778, 270.659397873821";"Log_1,Log_6,Log_12,Log_39,Log_62,Log_97,Log_99,Log_101,Log_102";24,8312500920062;"25.805, 23.966, 25.805, 24.255, 23.484, 23.1, 23.773, 24.738, 25.902";9;-1,12874990799385
"1409";340,894539405489;"234.322277489091, 268.592885550863, 168.138611092767, 495.883759523312, 404.74389477338, 405.608478155402, 366.662560289877, 419.187401394343, 304.910986380365";"Log_1,Log_6,Log_12,Log_39,Log_62,Log_97,Log_99,Log_101,Log_102";24,7755735211685;"25.805, 23.966, 25.805, 24.255, 23.484, 23.1, 23.773, 24.738, 25.902";9;-1,13442647883153
"1410";341,056261949029;"190.898750074356, 216.576069592018, 221.603512608585, 442.558251485964, 443.941260911086, 409.205594672523, 456.994366513124, 346.672289734574";"Log_1,Log_6,Log_12,Log_62,Log_97,Log_99,Log_101,Log_102";24,7878503315971;"25.805, 23.966, 25.805, 23.484, 23.1, 23.773, 24.738, 25.902";8;-1,08214966840289
"1411";363,486112472636;"156.945562109177, 167.835284973533, 273.56267997834, 480.51419309918, 485.513674692116, 454.092806228394, 498.094942538768, 391.329756161578";"Log_1,Log_6,Log_12,Log_62,Log_97,Log_99,Log_101,Log_102";24,7738881392958;"25.805, 23.966, 25.805, 23.484, 23.1, 23.773, 24.738, 25.902";8;-1,06611186070418
"1412";334,501733452771;"133.361510959822, 121.647566558824, 493.22734590832, 324.502805185432, 498.506393148734, 435.764778955497";"Log_1,Log_6,Log_9,Log_12,Log_99,Log_102";24,9483880478179;"25.805, 23.966, 24.545, 25.805, 23.773, 25.902";6;-0,891611952182117
"1413";304,160928888248;"126.900239278476, 80.789186250049, 454.969054646245, 376.111198893146, 482.034965373322";"Log_1,Log_6,Log_9,Log_12,Log_102";24,8733444019881;"25.805, 23.966, 24.545, 25.805, 25.902";5;-0,966655598011879
"1414";261,93122876561;"140.585280292992, 59.7993903591693, 419.397292927351, 427.942951482928";"Log_1,Log_6,Log_9,Log_12";24,6228964608145;"25.805, 23.966, 24.545, 25.805";4;-1,21710353918554
"1415";252,09125217273;"130.065593843936, 41.1841546542432, 395.519861846099, 441.595398346643";"Log_1,Log_6,Log_9,Log_12";24,5037052861059;"25.805, 23.966, 24.545, 25.805";4;-1,33629471389406
"1416";227,887324769297;"92.5944622271888, 8.88253751047836, 383.238684887745, 426.833614451776";"Log_1,Log_6,Log_9,Log_12";24,1661059572607;"25.805, 23.966, 24.545, 25.805";4;-1,70389404273929
"1417";270,879976883711;"47.4138606544368, 45.4515634862508, 372.412530518778, 413.101717314863, 476.020212444227";"Log_1,Log_6,Log_9,Log_12,Log_102";24,9373834590483;"25.805, 23.966, 24.545, 25.805, 25.902";5;-0,972616540951748
"1418";277,729045526425;"63.4859174960499, 41.2454006869558, 352.106532039172, 435.483617839677, 496.323759570271";"Log_1,Log_6,Log_9,Log_12,Log_102";24,7875654333942;"25.805, 23.966, 24.545, 25.805, 25.902";5;-1,12243456660578
"1419";234,502742918198;"106.580674282598, 16.0246358054037, 366.649349786383, 448.756311798407";"Log_1,Log_6,Log_9,Log_12";24,0409654504361;"25.319, 23.773, 24.255, 25.902";4;-1,86903454956393
"1420";268,31381995193;"155.310679347241, 63.1067680053536, 385.094227921602, 469.743604533522";"Log_1,Log_6,Log_9,Log_12";24,3556685328923;"25.319, 23.773, 24.255, 25.902";4;-1,55433146710767
"1421";333,478166203823;"194.992397214073, 103.246957586602, 403.492016934794, 489.922587561365, 475.736871722281";"Log_1,Log_6,Log_9,Log_12,Log_36";24,7251379366987;"25.319, 23.773, 24.255, 25.902, 27.075";5;-1,18486206330125
"1422";313,453525625487;"248.362013824169, 156.653643790387, 426.436667807461, 422.361777079931";"Log_1,Log_6,Log_9,Log_36";24,7763381269783;"25.319, 23.773, 24.255, 27.075";4;-1,13366187302168
